procurement_line_item_id,procurement_process_id,procurement_release_id,procurement_event_id,source,tender_reference,title,buyer,country,publication_date,closing_date,matched_iati_identifier,procurement_category,line_item_description,product_family,equipment_entity_id,manufacturer_names,manufacturer_entity_ids,manufacturer_match_method,manufacturer_match_confidence,product_evidence,model_evidence,product_name_evidence,manufacturer_evidence,match_confidence,match_status,match_evidence,recommended_action
proc_item_be82d483f976e249310e,proc_process_09006d9e3b4183c6265c,proc_release_569db8428c3fd01a9783,proc_b1d5ae74ed643059,UNDP,UNDP-ZMB-00596,Individual Contractor (IC) on Devolution and Sub-National Institutional Governan,United Nations Development Programme,ZAMBIA,2026-09-01,2026-09-18,,,Individual Contractor (IC) on Devolution and Sub-National Institutional Governan,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_a3a94baf4c4b182dd902,proc_process_295e592ab2eeb123167f,proc_release_72ee52423ab7f5ddabb0,proc_87452e3ff97af8b1,UNDP,UNDP-PAK-01712,UNDP-IC-2026-216; Dashboard Operationalization Consultant,United Nations Development Programme,PAKISTAN,2026-09-01,2026-09-15,,,UNDP-IC-2026-216; Dashboard Operationalization Consultant,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_9096d0fcdf7a16e5ceb0,proc_process_0ed983509a19560ec095,proc_release_3e9936b4c6c06776fe66,proc_d40557e73ba322ec,UNDP,UNDP-PAK-01711,UNDP-IC-2026-217; Hiring of Training and Capacity Building Specialist,United Nations Development Programme,PAKISTAN,2026-09-01,2026-09-15,,,UNDP-IC-2026-217; Hiring of Training and Capacity Building Specialist,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_e89d62ba17d04a934623,proc_process_9235f420bee1d02d8f75,proc_release_12fbff4fd3abb191cf38,proc_601a67741792c3db,UNDP,UNDP-DJI-00254,Service Local de Transfert Monétaire électronique,United Nations Development Programme,DJIBOUTI,2026-09-01,2026-09-15,,,Service Local de Transfert Monétaire électronique,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_746b18e73d3937aaba0e,proc_process_80683177fbe4362e526c,proc_release_7ab4fc68afea3dcd5b34,proc_08619e77fc7dc00c,UNDP,UNDP-BIH-01641,GEF8-RFP-Development of expert assessments for proclamation of 3 protected areas,United Nations Development Programme,BOSNIA AND HERZEGOVINA,2026-09-01,2026-09-22,,,GEF8-RFP-Development of expert assessments for proclamation of 3 protected areas,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_befd9836b151f4117352,proc_process_1440748e067df2db9525,proc_release_c59fc393230f1907196c,proc_b9d348e38a335e94,UNDP,UNDP-KEN-00746,"Skills Needs, Curriculum Development & Training for Solar-Powered Cold Storage",United Nations Development Programme,KENYA,2026-09-01,2026-09-21,,Cold Chain,cold storage,Vaccine Refrigerator / Cold Chain,,,,,0.0,cold storage,,,,85.0,MATCHED_PRODUCT_FAMILY,product family phrase: cold storage,Identify compliant principal/manufacturer and validate tender specifications.
proc_item_a7726e605aea0bd00e6f,proc_process_bb2ec133e4fb9631d191,proc_release_b1e4f7b99faf22104ae8,proc_58b60cebb3aa64f4,UNDP,UNDP-KEN-00748,Policy & Regulatory Reviews to Promote Solar – Powered Cold Chain Development,United Nations Development Programme,KENYA,2026-09-01,2026-09-21,,Cold Chain,cold chain,Vaccine Refrigerator / Cold Chain,,,,,0.0,cold chain,,,,85.0,MATCHED_PRODUCT_FAMILY,product family phrase: cold chain,Identify compliant principal/manufacturer and validate tender specifications.
proc_item_042a95fe9d6633cf1b7c,proc_process_a03aa2b812f51e42b639,proc_release_57f4b4783b4efedc6678,proc_6ad912f82cfbc3f8,UNDP,UNDP-CMR-00822,Consultant national pour la conduite de l’enquête annuelle de perception dans le,United Nations Development Programme,CAMEROON,2026-09-01,2026-09-13,,,Consultant national pour la conduite de l’enquête annuelle de perception dans le,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_4d7435b17d2dd229d635,proc_process_9e9e836097b7ea1f4f5e,proc_release_703e4cfaa4b01892c0c8,proc_358a075b6fcea77f,UNDP,UNDP-KEN-00747,Behaviour Change & Market Campaign for Solar-Powered Cold Storage in Kenya,United Nations Development Programme,KENYA,2026-09-01,2026-09-21,,Cold Chain,cold storage,Vaccine Refrigerator / Cold Chain,,,,,0.0,cold storage,,,,85.0,MATCHED_PRODUCT_FAMILY,product family phrase: cold storage,Identify compliant principal/manufacturer and validate tender specifications.
proc_item_b414662b500b67d89a91,proc_process_c029c486f61611fc9636,proc_release_a25461bb2720a1f15147,proc_06207823155c5463,UNDP,UNDP-LAO-00740,Request for Quotations for IT Equipment for UN-Habitat,United Nations Development Programme,LAO PDR,2026-09-01,2026-09-15,,,Request for Quotations for IT Equipment for UN-Habitat,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_8b575fd8b51a05c8ea15,proc_process_04936a0db75110d39064,proc_release_597d724e0e86ee03925b,proc_13b87b7822481914,UNDP,"UNDP-SYR-00678,2",Provision of Office Furniture for the NHO and Municipal Information Units,United Nations Development Programme,SYRIAN ARAB REPUBLIC,2026-09-01,2026-09-15,,,Provision of Office Furniture for the NHO and Municipal Information Units,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_32bb5ea2c0756b617c4e,proc_process_c2214d8dec626500a0a8,proc_release_0534aa8d3b10182af083,proc_fc08acfe70ac6b1a,UNDP,UNDP-DJI-00251,RFP- Cabinet National pour l'appui technique et supervision des travaux,United Nations Development Programme,DJIBOUTI,2026-09-01,2026-09-15,,,RFP- Cabinet National pour l'appui technique et supervision des travaux,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_ec61f635115c8daa0642,proc_process_43f7b01603a9600ca4fa,proc_release_17e5aad413ea071d7b4d,proc_a87987ef3927aa3b,UNDP,UNDP-SWZ-00261,Individual National Consultant: NDC 3.0 Plan & MRV Update Support,United Nations Development Programme,SWAZILAND,2026-09-01,2026-09-14,,,Individual National Consultant: NDC 3.0 Plan & MRV Update Support,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_673b04a8bf786812078e,proc_process_cc92e842a307f5c2647e,proc_release_9428622628243f6584e0,proc_4a1bc7f3024daa30,UNDP,UNDP-TTO-00210,"RFP - Design, Development & Demonstration of an Operational Pilot Application",United Nations Development Programme,TRINIDAD AND TOBAGO,2026-09-01,2026-09-15,,,"RFP - Design, Development & Demonstration of an Operational Pilot Application",,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_b0fcf377cb83e274db18,proc_process_2711a1f81c480a519232,proc_release_c66847dfe87105803892,proc_51cd783b84d9ae00,UNDP,UNDP-MKD-00877,IC 00877-2026 IC for for Development and Validation of Market-Ready Ecotourism,United Nations Development Programme,Republic of North Macedonia,2026-09-01,2026-09-18,,,IC 00877-2026 IC for for Development and Validation of Market-Ready Ecotourism,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_b8fdc7279b6329d1c41e,proc_process_bf05a2c23de73e6ab51d,proc_release_8672a281087fbdcde447,proc_4629983027711a2d,UNDP,UNDP-NGA-01497,Consultancy Firm for Content Production Agency to Document Anti-Fraud Video,United Nations Development Programme,NIGERIA,2026-09-01,2026-09-14,,,Consultancy Firm for Content Production Agency to Document Anti-Fraud Video,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_271c898a2a9a96f13221,proc_process_edc4e62f95fd795e3923,proc_release_67d297cc379d1cabb87b,proc_e2ef51fc1d7559e2,UNDP,UNDP-HQ-02303,4.4.1 Provision of services for the implementation of the Cape Town Mayor's Chal,United Nations Development Programme,SOUTH AFRICA,2026-09-01,2026-09-14,,,4.4.1 Provision of services for the implementation of the Cape Town Mayor's Chal,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_733ca9173ba1b18e92e8,proc_process_7d6129b36001ed3041aa,proc_release_268f6b793393612c1d48,proc_216e2c16af41be09,UNDP,UNCDF-00693,IC LTA for Investment Officer for Asia and the Pacific (Up to 10 positions),United Nations Development Programme,THAILAND,2026-08-31,2026-09-21,,,IC LTA for Investment Officer for Asia and the Pacific (Up to 10 positions),,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_05d99856b1013d49232f,proc_process_e499bcac6662dd5eff29,proc_release_1a15937a891807c9d161,proc_fb0e61b8da7cfc96,UNDP,UNDP-BIH-01638,"EU4EE-ITB-Rehabilitation, Conservation and Restoration of Vjecna Vatra Building",United Nations Development Programme,BOSNIA AND HERZEGOVINA,2026-08-31,2026-09-28,,,"EU4EE-ITB-Rehabilitation, Conservation and Restoration of Vjecna Vatra Building",,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_7fd6ac3f46cc88d50bb3,proc_process_04e5fefd045b810846e8,proc_release_6af1df3bb132bda47b45,proc_413aab995782d918,UNDP,UNDP-TUN-01125,Expert national pour l’appui stratégique à la transition numérique du ministère,United Nations Development Programme,TUNISIA,2026-08-31,2026-09-14,,,Expert national pour l’appui stratégique à la transition numérique du ministère,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_eddef8c15ca190f92682,proc_process_a7b2698d8d7b8f0d752a,proc_release_40a78f6696068a98d675,proc_1cb478a1f493b694,UNDP,UNDP-SSD-00761,Supply of Agro Processing Equipment,United Nations Development Programme,SOUTH SUDAN,2026-08-31,2026-09-15,,,Supply of Agro Processing Equipment,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_39519fd636c56ad117ae,proc_process_be29aa5a7a4f7bc62023,proc_release_4cf84f1701d592ea280d,proc_acee9c63f9ba28d5,UNDP,UNDP-SYR-00680,Development of Muncipal Information System (MIS),United Nations Development Programme,SYRIAN ARAB REPUBLIC,2026-08-31,2026-09-13,,,Development of Muncipal Information System (MIS),,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_4974cbe8dd6dda3b83e7,proc_process_0b9237792f0b4f1b8323,proc_release_516c1d8c0eb478e4909e,proc_837f24ef9e78e1fe,UNDP,"UNDP-SAU-00158,1",Commissioning of a Virtual Reality (VR) Simulation Component,United Nations Development Programme,SAUDI ARABIA,2026-08-31,2026-09-20,,,Commissioning of a Virtual Reality (VR) Simulation Component,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_98a6dfff0bab2a0f31ea,proc_process_75f9647ae86d18ffb1b6,proc_release_f45b7313b5cbe6beab40,proc_36b30bcb4d1861e4,UNDP,UNDP-PHL-01013,UNDP-PHL-01013: Various Materials for the CE Programme of Puerto Princesa City,United Nations Development Programme,PHILIPPINES,2026-08-31,2026-09-14,,,UNDP-PHL-01013: Various Materials for the CE Programme of Puerto Princesa City,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_0e5003a987b35c11d5d4,proc_process_e8a8f112cf201ea31aff,proc_release_c811d61009f6801cbe49,proc_88664b94ddfc30b6,UNDP,UNDP-MNG-00718,RFQ/2026/005 Supply of Certified Eastern Mongolian Red Breeding Cattle,United Nations Development Programme,MONGOLIA,2026-08-31,2026-09-14,,,RFQ/2026/005 Supply of Certified Eastern Mongolian Red Breeding Cattle,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_4171b69c5af036c165b4,proc_process_09a7b67a9bacd82c1a65,proc_release_c93354509465269c3146,proc_f0f3e7e9e6bff2ac,UNDP,UNDP-MNG-00700,RFQ/2026/004 Supply and install equipment for feed production from rice straw,United Nations Development Programme,MONGOLIA,2026-08-31,2026-09-14,,,RFQ/2026/004 Supply and install equipment for feed production from rice straw,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_e28b569fb2e05f2a6e5c,proc_process_a89e869b3445130b3392,proc_release_c90ae1868f6d1d67663f,proc_43db0db7bbb93954,UNDP,UNDP-TKM-00299,National Consultant - Environmental & Social Risk Assessment for NBSAP,United Nations Development Programme,TURKMENISTAN,2026-08-31,2026-09-14,,,National Consultant - Environmental & Social Risk Assessment for NBSAP,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_6fc4452c40ed862811fb,proc_process_8868b95b616550914244,proc_release_97ddf5fbbfb2962a04a7,proc_565644aca057a6a5,UNDP,UNDP-ARM-01015,Pre-Feasibility Study for the Development of Public Transport System,United Nations Development Programme,ARMENIA,2026-08-31,2026-09-21,,,Pre-Feasibility Study for the Development of Public Transport System,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_89836ae2c9b1e33e4511,proc_process_6d2eb029811ee9b51b87,proc_release_6296d94fbe0610a408d8,proc_0118fb57b4197f77,UNDP,UNDP-MDA-01093,RFP26/03339:DTSP/Development of the Data Warehouse System for the MoLSP,United Nations Development Programme,MOLDOVA,2026-08-31,2026-09-21,,,RFP26/03339:DTSP/Development of the Data Warehouse System for the MoLSP,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_f90d488bedb7cf62acfe,proc_process_f052723bd672de0156de,proc_release_8bf084571794457df723,proc_b34318eb32f6f844,UNDP,UNDP-YEM-00772,Provision of Hybrid Solar PV Systems for Five (5) Flake Ice Plants in Yemen,United Nations Development Programme,YEMEN,2026-08-31,2026-09-15,,,Provision of Hybrid Solar PV Systems for Five (5) Flake Ice Plants in Yemen,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_28cc28e60658a97374e9,proc_process_2e354fddf5d7f38bd7a7,proc_release_a4204e638344bf076bde,proc_3fd72a1bdac9b99d,UNDP,UNDP-MRT-00309,Réhabilitation des Infrastructures hydrauliques à Kaédi,United Nations Development Programme,MAURITANIA,2026-08-31,2026-09-15,,,Réhabilitation des Infrastructures hydrauliques à Kaédi,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_5d07e86a3d1c4fbd57a2,proc_process_f6cae7aaf8f2d4a233b6,proc_release_6dfc2c9dbd59893f2841,proc_cbd00393b19f74e1,UNDP,"UNDP-UZB-01985,1",Modernization of 3 schools in Kashkadarya Region,United Nations Development Programme,UZBEKISTAN,2026-08-31,2026-09-18,,,Modernization of 3 schools in Kashkadarya Region,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_e981d122800b79cb9b56,proc_process_c6f2fd5b412ec4271a07,proc_release_aaebfd68913aa743162b,proc_f2a1bb46e06388db,UNDP,UNDP-KEN-00749,Study on the Realization of the Objects and Principles of Devolution in Kenya,United Nations Development Programme,KENYA,2026-08-31,2026-09-14,,,Study on the Realization of the Objects and Principles of Devolution in Kenya,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_88c0a73cfe51a62d01d5,proc_process_f6e3ffcd74d2729ddf50,proc_release_8679faf128430597d1ba,proc_456a061388beead0,UNDP,UNDP-IRH-00327,Expert on Strategic Municipal Communication Course Development (Reannouncement),United Nations Development Programme,TURKEY,2026-08-31,2026-09-14,,,Expert on Strategic Municipal Communication Course Development (Reannouncement),,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_1a885162c14eaa5af3d6,proc_process_f5301fb95295c6df4c05,proc_release_1564f8aeaea92c884b8d,proc_f3996771952c0a9f,UNDP,UNDP-TKM-00297,National Consultant - Middle East Crisis Impact on Private Sector /Transport,United Nations Development Programme,TURKMENISTAN,2026-08-31,2026-09-14,,,National Consultant - Middle East Crisis Impact on Private Sector /Transport,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_d7f8c3496702eac1e5dd,proc_process_a0e14729c51b2f76a168,proc_release_92938ab467502fdb5c46,proc_31987693e30a2e98,UNDP,UNDP-MRT-00310,Recrutement d'un Cabinet National pour le Développement des solutions numériques,United Nations Development Programme,MAURITANIA,2026-08-31,2026-09-14,,,Recrutement d'un Cabinet National pour le Développement des solutions numériques,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_9d82c46232592ec9d4a8,proc_process_0ae80be5bd9542fe5c0a,proc_release_6c5bef0389d20071d263,proc_04c96d86846f7aa1,UNDP,UNDP-CYP-00247,Preventive works at 2 sites,United Nations Development Programme,CYPRUS,2026-08-31,2026-09-21,,,Preventive works at 2 sites,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_472ad14163c69924b98f,proc_process_21e44539de7708503539,proc_release_649c43f3f493da794dc8,proc_5677e6750ea192f0,UNDP,UNDP-ARM-01017,Preparatory Studies for the Renovation of the Sevaberd Water Supply System,United Nations Development Programme,ARMENIA,2026-08-31,2026-09-21,,,Preparatory Studies for the Renovation of the Sevaberd Water Supply System,,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
proc_item_a57c5633bcb9a088d8a4,proc_process_69d5bf6e91c8a48552d4,proc_release_134834ccf9e2804a1dad,proc_4274c26ec727a309,UNDP,UNDP-GHA-00548,"Market Intelligence, Data Governance, and Information Architect",United Nations Development Programme,GHANA,2026-08-31,2026-09-14,,,"Market Intelligence, Data Governance, and Information Architect",,,,,,0.0,,,,,0.0,UNMATCHED,,Retain as unclassified procurement demand; improve notice specification evidence.
